Phenotype,Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage
Perimeter2_excl_cavity_y2,Chr02_4525_349303,0.291222225822834,0.00163599917964148,0.765849329612928,0.509579242293781,"NA"
Perimeter2_excl_cavity_y2,Chr02_361276_876244,0.283681276689089,0.00107947601011267,0.778194209123055,0.460534097798362,"NA"
Perimeter2_excl_cavity_y2,Chr02_880559_1380844,0.297574527708169,0.00579300756705688,0.168903712274081,0.482345838710702,0.159053300401263
Perimeter2_excl_cavity_y2,Chr02_1380871_1588241,0.296144609730325,0.00239984456577716,0.197463017579867,0.493366461148586,0.183117978393664
Perimeter2_excl_cavity_y2,Chr02_1591078_2117143,0.294599310618577,0.00266493964198233,0.723104553622256,0.48790378058414,"NA"
Perimeter2_excl_cavity_y2,Chr02_2118663_2439301,0.0950803957081304,0.00079048083863447,0.916774840590097,0.169586179448569,"NA"
Perimeter2_excl_cavity_y2,Chr02_2439319_3802076,0.0986099553814167,0.00385797161157062,0.709506277842495,0.181742719694309,"NA"
Perimeter2_excl_cavity_y2,Chr02_3811172_4203782,0.0744204806529765,0.000101599356477758,0.701064847849539,0.126910501127964,"NA"
Perimeter2_excl_cavity_y2,Chr02_5059567_5396611,0.100223591698719,0.00109565395027168,0.949919768496722,0.193256736729576,"NA"
Perimeter2_excl_cavity_y2,Chr02_5398284_5923170,0.117059611071037,0.00552659886399166,0.791101096954283,0.189237055245268,"NA"
Perimeter2_excl_cavity_y2,Chr02_5954022_6493859,0.133976718733332,0.0371073171278634,0.400702047111316,0.251201592188761,"NA"
Perimeter2_excl_cavity_y2,Chr02_6498866_6748647,0.419342291597633,0.0150885066350918,0.155192191177858,0.591485661826312,"NA"
Perimeter2_excl_cavity_y2,Chr02_6759683_7031301,0.411145055132416,0.00930999937882511,0.171735240000747,0.52847333641819,0.187148824029402
Perimeter2_excl_cavity_y2,Chr02_7048372_7535720,0.153466600303354,0.045088751561628,0.118253085958375,0.265850904853111,0.125236926922692
Perimeter2_excl_cavity_y2,Chr02_15347679_15710186,0.482616883631398,0.035070497154881,0.637214116350288,0.289039189832398,0.767725064954873
Perimeter2_excl_cavity_y2,Chr02_15710673_16424164,0.745083276307962,0.017214557197967,0.0622913591546635,0.606462595980703,"NA"
Perimeter2_excl_cavity_y2,Chr08_3336327_3584862,0.552109380120803,0.0152029141516468,0.115832711997564,0.756283203495939,0.107710224870769
Perimeter2_excl_cavity_y2,Chr08_3587356_3989020,0.563799744818202,0.0157137187139759,0.125938059231428,0.743964949790759,0.118189803187791
Perimeter2_excl_cavity_y2,Chr08_4449515_5019584,0.603412001169742,0.00895113547666299,0.941310051603884,0.867111428829576,"NA"
Perimeter2_excl_cavity_y2,Chr08_5029274_5540148,0.525038928903166,0.047566862014336,0.842025102040893,0.75707319093035,"NA"
Perimeter2_excl_cavity_y2,Chr10_12006024_12591692,0.495921950975335,0.0293147592041813,0.435029190432233,0.684805559192226,"NA"
Perimeter2_excl_cavity_y2,Chr04_17500485_18088853,0.0077091421327264,0.0117912361639461,0.494948199124724,"NA","NA"
Perimeter2_excl_cavity_y2,Chr04_18090355_18758035,0.398991540882507,0.0376069000008895,0.930369162378754,0.283366963079754,"NA"
Sqr_Peri2_Area2_ratio_year2,Chr01_9439924_10127710,0.200501874584953,0.0387789025334575,0.284683717864455,0.342544133268978,"NA"
Sqr_Peri2_Area2_ratio_year2,Chr01_10700490_11189458,0.288907946197109,0.0181788998371175,0.159151205383647,0.456900802294085,"NA"
Sqr_Peri2_Area2_ratio_year2,Chr01_11289028_11965532,0.541778995447761,0.0242343257410878,0.746699068665559,0.786020190339539,"NA"
Sqr_Peri2_Area2_ratio_year2,Chr01_11966199_12330339,0.546839977413271,0.0415476867188867,0.329467750675008,0.761990575957505,"NA"
Sqr_Peri2_Area2_ratio_year2,Chr01_16454791_19216253,0.488872510700549,0.017000699309997,0.0501239801934589,0.241390598772945,"NA"
Sqr_Peri2_Area2_ratio_year2,Chr06_4333526_4729813,0.126881020256863,0.0373869480399956,0.53704010488039,0.0803234863810126,0.517793632789006
Sqr_Peri2_Area2_ratio_year2,Chr06_5645658_6007252,0.147039065551034,0.0391326921221102,0.953252368150944,0.08371515381019,0.720082590004427
Sqr_Peri2_Area2_ratio_year2,Chr06_6023230_6323822,0.112908132016891,0.0407636688867363,0.90874337024239,0.0713060626553619,0.788545955476491
Sqr_Peri2_Area2_ratio_year2,Chr06_6326863_6574776,0.51742794069308,0.0494256694226375,0.522636404641544,0.407645345185555,0.317920350006372
Sqr_Peri2_Area2_ratio_year2,Chr06_26895067_27425111,0.93092694387889,0.0358042439116122,0.507618242514478,0.9067245213669,0.532370772623017
Sqr_Peri2_Area2_ratio_year2,Chr06_27425381_27823758,0.927254319144348,0.0368493046550849,0.506155662858878,0.890284288321821,0.538241489504309
Sqr_Peri2_Area2_ratio_year2,Chr06_27826170_27910650,0.925848324969679,0.0311867918325129,0.505086875083092,0.877595313721111,0.539496236591966
Sqr_Peri2_Area2_ratio_year2,Chr02_4525_349303,0.0257580496752741,0.00378604762881154,0.608126227712904,0.0549768392790292,"NA"
Sqr_Peri2_Area2_ratio_year2,Chr02_361276_876244,0.0260675655320042,0.00389482907611307,0.710211195423309,0.0512029069630966,"NA"
Sqr_Peri2_Area2_ratio_year2,Chr02_880559_1380844,0.0246002453097196,0.00973341935531559,0.0932901262771745,0.0439590401764666,0.0833558260883036
Sqr_Peri2_Area2_ratio_year2,Chr02_1380871_1588241,0.0255762050806121,0.00351694287479602,0.100961635544696,0.0491185797235462,0.0946447432706511
Sqr_Peri2_Area2_ratio_year2,Chr02_1591078_2117143,0.0288050691446634,0.00884342991738893,0.818413834977348,0.0512476308893311,"NA"
Sqr_Peri2_Area2_ratio_year2,Chr02_2118663_2439301,0.0162920282718768,0.00180745611720803,0.94275996196676,0.0295916405816245,"NA"
Sqr_Peri2_Area2_ratio_year2,Chr02_2439319_3802076,0.0190890877817115,0.00768394972212757,0.438784955591445,0.0359153593901983,"NA"
Sqr_Peri2_Area2_ratio_year2,Chr02_3811172_4203782,0.0198631758678036,0.00221421402319264,0.215106240755903,0.0290310408090223,"NA"
Sqr_Peri2_Area2_ratio_year2,Chr02_4204964_5059530,0.0179793942249801,0.00153599392215553,0.910495534277953,0.0273974225310513,"NA"
Sqr_Peri2_Area2_ratio_year2,Chr02_5059567_5396611,0.0313451859021204,0.0467847022306218,0.581255476046744,0.0553653629578539,"NA"
Sqr_Peri2_Area2_ratio_year2,Chr08_10571443_11238535,0.626506143724691,0.0178102134966264,0.217456012929035,0.742327505252603,"NA"
Sqr_Peri2_Area2_ratio_year2,Chr03_537202_1923686,0.891773253401395,0.042121962953531,0.371333021286007,0.669805250828805,0.414182977674735
Sqr_Peri2_Area2_ratio_year2,Chr03_3893055_4059970,0.869869110096212,0.0423164580101539,0.4070735325303,0.993830358608157,0.390930591960451
Sqr_Peri2_Area2_ratio_year2,Chr10_8487455_9083699,0.131681523370998,0.0334708408455532,0.246169983501633,0.167176697404497,"NA"
Sqr_Peri2_Area2_ratio_year2,Chr10_9428494_10204714,0.142621382184115,0.0083183409194751,0.218160955326547,0.174367935825093,"NA"
Sqr_Peri2_Area2_ratio_year2,Chr10_10204759_10683934,0.123769344718036,0.0420773189247612,0.242026022019269,0.158594371801446,"NA"
Sqr_Peri2_Area2_ratio_year2,Chr10_10683969_11126331,0.109987475615694,0.0402823616725626,0.210829558708779,0.14392918389765,"NA"
Sqr_Peri2_Area2_ratio_year2,Chr10_11126529_11377330,0.0459983395920256,0.00263136833529773,0.113321758449359,"NA","NA"
Sqr_Peri2_Area2_ratio_year2,Chr10_11377367_11690245,0.0453537129210071,0.00578010621508834,0.0786686609109992,"NA","NA"
Sqr_Peri2_Area2_ratio_year2,Chr10_11690721_12005064,0.11552589485425,0.00511270330384791,0.0870710818140473,"NA","NA"
Sqr_Peri2_Area2_ratio_year2,Chr10_12006024_12591692,0.374803417011242,0.000376182454502898,0.125252867799214,0.271374378916364,"NA"
Sqr_Peri2_Area2_ratio_year2,Chr10_12656986_13267591,0.326371489002717,0.0197927057903774,0.547236980202832,0.226165412497263,0.532807906905451
Sqr_Peri2_Area2_ratio_year2,Chr10_13267740_13844052,0.145198455781157,0.0233763175479972,0.499303169516927,0.077462713773645,0.462147898014651
Sqr_Peri2_Area2_ratio_year2,Chr05_2023094_2828367,0.0941401752796778,0.0372167007687927,0.0769537265240864,0.187310795964717,0.0582872668422302
Sqr_Peri2_Area2_ratio_year2,Chr05_2831067_3339589,0.0905023019120225,0.0439240866575878,0.0574814177868648,0.175653615877456,0.0474075606190072
Sqr_Peri2_Area2_ratio_year2,Chr05_3341551_3707259,0.372409616669593,0.0161230700757028,0.493232479170686,0.768794267428277,0.616006772689677
Sqr_Peri2_Area2_ratio_year2,Chr05_3707644_4690548,0.0481624677618068,0.00565212945395146,0.0713836241045132,0.181965191011795,0.0850475394501469
Sqr_Peri2_Area2_ratio_year2,Chr05_4691174_5438561,0.0609351097884693,0.00657494110131011,0.0722862216354926,0.13515585413302,0.0741960765467662
Sqr_Peri2_Area2_ratio_year2,Chr05_5438585_5830688,0.0366065492313282,0.000399139853430112,0.0470033759313734,0.0601945919588549,0.0423873429796219
Sqr_Peri2_Area2_ratio_year2,Chr05_5831722_6053795,0.0601122331449862,0.00269742803839788,0.102889747276247,0.123076422895082,0.0862083885105231
Sqr_Peri2_Area2_ratio_year2,Chr18_16246683_16819341,0.708827206061754,0.0446660723114968,0.236840953966965,0.991245389587933,0.204310354045505
Sqr_Peri2_Area2_ratio_year2,Chr17_12457522_12723868,0.914073101263043,0.0116047058776607,0.229423883761789,0.729659179941181,0.303172771460225
Sqr_Peri2_Area2_ratio_year2,Chr17_12724031_13345560,0.912320963042107,0.00544104633578639,0.247104956755906,0.715674098910792,0.308363815676816
Sqr_Peri2_Area2_ratio_year2,Chr17_13349543_13731534,0.249057248743471,0.000626683411054652,0.44225338576541,0.275936050994264,0.345917336343057
Sqr_Peri2_Area2_ratio_year2,Chr17_13865658_14959995,0.234975273959197,0.00421227839039208,0.532537010849657,0.339506057387786,0.444347718632576
Sqr_Peri2_Area2_ratio_year2,Chr17_14960011_15481423,0.52312843125434,0.0138153064634211,0.372068587804932,0.825274746540345,0.46298826816886
Sqr_Peri2_Area2_ratio_year2,Chr17_15481596_16075256,0.146295848225425,0.00629401444757481,0.0756005073439608,0.241577837965165,0.0944056049847956
Sqr_Peri2_Area2_ratio_year2,Chr19_13217492_15336727,0.099780525910303,0.0286859723224824,0.25364350088647,0.0298234431637267,0.209709482902411
Circularity_y2,Chr01_10700490_11189458,0.0938686993838942,0.0417021993595083,0.335452832818783,0.105417426237316,"NA"
Circularity_y2,Chr01_11966199_12330339,0.00549566774663366,0.0119994980654346,0.47670231110344,0.00631583104407679,"NA"
Circularity_y2,Chr01_12330528_13051606,0.00697603144631228,0.0189061226752906,0.356035351104942,0.0077938056994332,"NA"
Circularity_y2,Chr01_13052007_13382483,0.0177905177860765,0.00448671800642181,0.359463097028918,0.016986532211439,"NA"
Circularity_y2,Chr01_13382510_13576339,0.0190000910053363,0.0022168045241906,0.373194325011674,0.0214150717000843,"NA"
Circularity_y2,Chr01_13576351_14061355,0.0220422365051086,0.00264080965711121,0.214932455050492,0.0246758007101418,"NA"
Circularity_y2,Chr01_14061635_14604721,0.0234167128692639,0.00261426652912643,0.521899709053476,0.0224326347718763,"NA"
Circularity_y2,Chr01_14607158_15449572,0.0135150226431548,0.0327613629483644,0.790005985749244,0.0124272284291098,"NA"
Circularity_y2,Chr01_15456449_16406535,0.0157368518157672,0.0305434539694323,0.824740959410033,0.0191640475880628,"NA"
Circularity_y2,Chr01_16454791_19216253,0.00356875281652056,0.03009686426954,0.540801773258531,0.00322723583927067,"NA"
Circularity_y2,Chr01_19216664_20661429,0.631579081733993,0.0231573242483606,0.444514513436575,"NA","NA"
Circularity_y2,Chr01_20662914_21251875,0.804501352857329,0.0430877141453348,0.911268061640592,0.834583872136356,"NA"
Circularity_y2,Chr01_21488110_22523058,0.817415196232351,0.0403050506565172,0.926517249545613,0.841040869461897,"NA"
Circularity_y2,Chr02_4204964_5059530,0.65710400383452,0.0164462633476365,0.598494108216588,0.690172505336941,"NA"
Circularity_y2,Chr02_5059567_5396611,0.686582065401051,0.0104663825328897,0.781276258042982,0.635812661730326,"NA"
Circularity_y2,Chr02_5398284_5923170,0.662678155579292,0.0388631978586546,0.850177303839452,0.583767978854862,"NA"
Circularity_y2,Chr02_5954022_6493859,0.652272306145169,0.0377291463732161,0.57752359596268,0.604535958218794,"NA"
Circularity_y2,Chr03_16189365_16494570,0.688473134666816,0.0170084497094361,0.564983016673743,0.637343805108004,0.526121142579866
Circularity_y2,Chr03_16963028_17401125,0.299516794680573,0.046775165497161,0.582269174959559,0.423273975634794,0.532117546224825
Circularity_y2,Chr03_17402556_18052868,0.290400049319545,0.047374749148965,0.833837914982117,0.266559958643522,0.870298378309062
Circularity_y2,Chr10_8487455_9083699,0.984287469736916,0.0317826385026464,0.114256613509823,0.967892623541309,"NA"
Circularity_y2,Chr10_9084168_9428493,0.953696104010239,0.0300284555760686,0.238070829052042,0.964975826548539,"NA"
Circularity_y2,Chr10_9428494_10204714,0.782185912044977,0.00807554814713254,0.212916185481144,0.855035995417988,"NA"
Circularity_y2,Chr10_10204759_10683934,0.861918972046347,0.0141526729070153,0.169773433900865,0.899158756319667,"NA"
Circularity_y2,Chr10_10683969_11126331,0.802230637906129,0.00189945530094542,0.257503525417968,0.856497565939437,"NA"
Circularity_y2,Chr10_11126529_11377330,0.934763447513146,0.0251735820209484,0.759613068432644,"NA","NA"
Circularity_y2,Chr10_11377367_11690245,0.665298661935493,0.0134013040124648,0.613820206445032,"NA","NA"
Circularity_y2,Chr10_11690721_12005064,0.584308385494674,0.0291175403629558,0.5002880447463,"NA","NA"
Circularity_y2,Chr16_4464443_5048763,0.217923653654095,0.0334155633514167,0.304325819754873,0.221119158094188,0.375894047462082
Circularity_y2,Chr18_8389866_8978244,0.174318172370894,0.0335806137333201,0.864773013222361,0.177407846665555,"NA"
Circularity_y2,Chr18_12139615_12571439,0.37107156978233,0.0255815562501215,0.725010399226131,0.353995662862202,"NA"
Circularity_y2,Chr07_11518036_12622483,0.230730665202256,0.0458437994580533,0.197043483889874,0.223768956067909,"NA"
Circularity_y2,Chr11_14069368_15156503,0.0636999861230367,0.034325564763736,0.351721466864453,0.094123741288176,0.324412201873361
Circularity_y2,Chr17_10480776_10878354,0.686345198522078,0.00671790278397634,0.427861576198436,0.683994282681383,0.328446744275903
Circularity_y2,Chr17_10878413_11065072,0.0389191202035997,0.00377013061331393,0.0312866672625699,0.0325365140237643,0.032660490969355
Circularity_y2,Chr17_11065076_11866233,0.910686883840421,0.0031708612001358,0.474683068861493,0.897744055164186,0.436266209755274
Circularity_y2,Chr17_11884944_12457477,0.983740372818124,0.000472241899817421,0.400017780090576,0.932922213057966,0.404152614522015
Circularity_y2,Chr17_12457522_12723868,0.931728175894843,0.00135859349987078,0.37312630338429,0.935399785770205,0.391478017943245
Circularity_y2,Chr17_12724031_13345560,0.988728556639923,0.000540668192050718,0.266675836311179,0.946086928919508,0.332218534938494
Circularity_y2,Chr17_13349543_13731534,0.0419913183160208,0.00138974819242706,0.00227995910885217,0.0361347615003045,0.00287323190976904
Circularity_y2,Chr17_13865658_14959995,0.0448537305211505,0.00557398386100717,0.00531417519184264,0.0579925901784724,0.00607376868752161
Circularity_y2,Chr17_14960011_15481423,0.646274419334197,0.00631593163185472,0.563960432808041,0.534771489283647,0.615395457130963
Circularity_y2,Chr17_15481596_16075256,0.156041347850174,0.00136978855860834,0.0629986890687322,0.175512101100914,0.0515127076888971
Circularity_y2,Chr12_3822340_4464731,0.21988685551462,0.033388245150988,0.850867951873465,0.226941905884183,0.893883380517832
Horiz_size_center_y2,Chr01_31299043_32249075,0.00839664334367427,0.0445200144272445,0.0277403448019961,0.0174589049616173,0.0200744183150818
Horiz_size_center_y2,Chr01_32254239_32925441,0.00633922078654472,0.0286003828332204,0.0336207433077468,0.014097802136443,0.0198580812708631
Horiz_size_center_y2,Chr02_4525_349303,0.517155901222509,0.00313951467984527,0.777505749201692,0.801913848161296,"NA"
Horiz_size_center_y2,Chr02_361276_876244,0.507173719093129,0.00215120311899224,0.816861401201942,0.741713173756264,"NA"
Horiz_size_center_y2,Chr02_880559_1380844,0.528124616973361,0.0102361458243155,0.203177816437752,0.772419874318001,0.188746462922945
Horiz_size_center_y2,Chr02_1380871_1588241,0.523277581286956,0.00470023369702624,0.24283249169307,0.780290400306735,0.220961436134893
Horiz_size_center_y2,Chr02_1591078_2117143,0.519456302508706,0.00479359503323926,0.570681727394287,0.766385554676878,"NA"
Horiz_size_center_y2,Chr02_2118663_2439301,0.167829978588895,0.00181809428694683,0.704706236387806,0.27596676278619,"NA"
Horiz_size_center_y2,Chr02_2439319_3802076,0.173831347468709,0.0073369488783183,0.954251951455077,0.287329172477226,"NA"
Horiz_size_center_y2,Chr02_3811172_4203782,0.12759357551664,0.000164961889787004,0.974249411746223,0.212577628496579,"NA"
Horiz_size_center_y2,Chr02_5059567_5396611,0.157298400986418,0.000711654832674895,0.980676964629291,0.284473918984531,"NA"
Horiz_size_center_y2,Chr02_5398284_5923170,0.180539725363136,0.00448986504782659,0.800186868483826,0.284660397861924,"NA"
Horiz_size_center_y2,Chr02_5954022_6493859,0.20397214261659,0.0240109907053879,0.472998994085859,0.36044117396937,"NA"
Horiz_size_center_y2,Chr02_6498866_6748647,0.5359301606083,0.0123523515805293,0.214888573708633,0.729367994273628,"NA"
Horiz_size_center_y2,Chr02_6759683_7031301,0.524056029478362,0.00797937117330112,0.260730179117079,0.654917878043121,0.278699505477261
Horiz_size_center_y2,Chr02_15347679_15710186,0.517663537631835,0.0279865346192656,0.511927077741351,0.320561495649312,0.639572614383168
Horiz_size_center_y2,Chr02_15710673_16424164,0.886694007797414,0.0101730825990041,0.03620072663369,0.744095351039716,"NA"
Horiz_size_center_y2,Chr02_16424174_19450199,0.864567011996804,0.0385608278805768,0.0576653166664867,0.713329488084839,"NA"
Horiz_size_center_y2,Chr02_19450543_21586712,0.804508031371255,0.0435120361092554,0.0623859573681052,0.686652683991775,"NA"
Horiz_size_center_y2,Chr08_3336327_3584862,0.592120674155426,0.0223227668563203,0.121391766342841,0.803026892309315,0.114419325934716
Horiz_size_center_y2,Chr08_3587356_3989020,0.601192116777385,0.0226940279671518,0.130047496655816,0.791933221558598,0.12309026959626
Horiz_size_center_y2,Chr08_4449515_5019584,0.638524661158933,0.0115724644817119,0.918160594576822,0.927937303437416,"NA"
Horiz_size_center_y2,Chr04_17500485_18088853,0.0071542211954078,0.0161754540847858,0.650065514697463,"NA","NA"
Horiz_size_center_y2,Chr04_18090355_18758035,0.377573522715991,0.0479921565009266,0.889637647687824,0.264130819016755,"NA"
Horiz_size_center_y2,Chr13_15623227_16175370,0.198285595961324,0.0462634085869039,0.349223020331238,0.342277998559367,"NA"
Horiz_size_25perc_y2,Chr01_12330528_13051606,0.00333518260815228,0.0322465833137164,0.880138002362286,0.00417506027817659,"NA"
Horiz_size_25perc_y2,Chr01_13052007_13382483,0.00653325680550194,0.0333115958233546,0.999168146814231,0.00828326699815423,"NA"
Horiz_size_25perc_y2,Chr01_13382510_13576339,0.00683604177349279,0.010120362116711,0.938745999112178,0.0100933631795329,"NA"
Horiz_size_25perc_y2,Chr01_13576351_14061355,0.00749409824336137,0.021880325095948,0.883966528331106,0.0105930391954747,"NA"
